"","outfit","z.outfit","infit","z.infit","Zh"
"187",0.419871149015935,-0.385154415027634,0.433698475463237,-1.00222869503601,-0.33100178207775
"188",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"189",6.3242116621123,2.27300733615998,0.57582645715948,-0.175310359881044,-0.726450842410929
"190",1.14563509771251,0.494714986146084,1.70808902819223,1.12017745734048,0.0197737482893143
"191",0.69921852682315,0.232905012553425,1.4206479697265,0.721958285525386,-0.411140948962983
"192",0.406688596306696,-1.67033246600831,0.478372404014724,-1.83465118669392,1.92290534147963
"193",7.2811592687447,2.84298251850091,3.79012751847636,2.73165088703021,-2.69884045766496
"194",0.668165823852933,-0.0267361554571726,0.82079168010938,-0.117974583662242,0.00861490223917931
"195",0.136026412173986,-0.588269811031505,0.256463726059975,-1.10076883938773,0.16540348664587
"196",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"197",0.306696999299995,-0.219355916625428,1.18895863442371,0.515931114380108,0.465441505161943
"198",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"199",0.202373444255489,-0.40448504964345,0.418953843996545,-0.41935080443497,0.192739762598731
"200",0.486645413887184,-0.417499678758202,0.557842680570474,-0.838612206541379,-0.0259556078686324
"201",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"202",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"203",3.15549500270979,1.4615338697675,0.898331476582417,0.191798673278554,-1.63035632681342
"204",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"205",0.334590004761224,-1.30236658209271,0.476318290742477,-1.69801852162207,1.52860814536342
"206",0.489464991856983,-0.37947761638008,0.911049425581017,0.011105954851173,0.505190451153772
"207",0.386539534468081,-1.62325855248337,0.454631893419393,-1.83235953378157,2.31849999953503
"208",6.00648078337044,2.52246084474517,1.67727961313437,1.06552123916694,-1.2738818136592
"209",1.13403225169731,0.429308652113984,0.912811554582683,-0.165705195826749,0.19323434777927
"210",0.288935702454372,-0.399071832132606,0.71928895337858,-0.187622389355657,0.131493305840391
"211",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"212",1.44917064990374,0.750643448234613,0.663191394067486,0.0847022133909037,-0.66494478621677
"213",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"214",0.415032151509471,-0.0675841860771279,1.18742162869502,0.498658032687538,-0.210305835197906
"215",1.34835221044487,0.684676678166525,1.44264256839314,1.10102123643896,-0.0398622446906623
"216",0.33381621562652,-0.811500709229097,0.477181538159993,-1.17050441352431,0.355999785812182
"217",0.306696999299995,-0.219355916625428,1.18895863442371,0.515931114380108,0.465441505161943
"218",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"219",0.649277406545266,-0.510435021713862,0.898641805007079,-0.187004306325124,1.39055561769914
"220",0.694264327810626,0.228447602966301,0.92638420114002,0.301540468044776,-1.38929146390524
"221",0.422899212427536,-1.22438117098544,0.566353084524897,-1.43556498456598,1.52681991523589
"222",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"223",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"224",0.223051445363019,-0.755005193183516,0.28514334910547,-1.43679900059779,-0.00825709132442977
"225",2.23472482344355,1.56094155503167,2.37307856738238,2.61459126536421,-1.75223024583097
"226",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"227",0.505654160818462,-1.29585810714916,0.502535432530981,-1.70011279123482,0.72992733154372
